token_role,task,task_group,point_type,x_fv_pc1_raw_dot,y_activation_pc1_raw_dot,prompt_index,query_source_index,query_input,query_output,demo_source_index,demo_input,demo_output,token_position,token_text,token_label
last_prompt_token,ag_news,test,activation,-0.3055109977722168,10.35013484954834,51,2251,"Flying taxis -  quot;within five years quot; British company Avcen, designers of  quot;Jetpod quot; taxi, believe they can offer a flying taxi service within 5 years. The taxi, due to undergo  quot;proof of concept quot; test flights over the next 18 months, cruises to 228m with speeds of up to 350 mph (563 kph).",Science,,,,644,:,query_predictive_token
last_prompt_token,ag_news,test,activation,-1.0253723859786987,9.78775691986084,52,3389,"BlueGene sneaks past Earth Simulator The Earth Simulator, an NEC supercomputer, is surpassed, at last. IBM announced yesterday that its Blue Gene/L supercomputer had achieved a sustained performance of 36.",Business,,,,620,:,query_predictive_token
last_prompt_token,ag_news,test,activation,-0.665539026260376,9.175799369812012,53,3259,Off-day would have been welcomed by Sox After another disappointing road trip - the White Sox were 3-4 on a swing through Detroit and Cleveland - a day off sure would look enticing.,Sports,,,,633,:,query_predictive_token
last_prompt_token,ag_news,test,activation,-1.7342033386230469,9.564204216003418,54,284,"Game on as Sony puts 100 tag on PSP system SONY is going head-to-head with Nintendo in the battle for the handheld games console market. The company will price its long-awaited PlayStation Portable (PSP) at about 100 for its launch in Japan, when",Science,,,,632,:,query_predictive_token
last_prompt_token,ag_news,test,activation,-0.38134050369262695,8.634173393249512,55,813,Flop in the ninth inning sinks Jays BOSTON -- The Toronto Blue Jays have had worse hitting games this season against lesser pitchers than Pedro Martinez.,Sports,,,,595,:,query_predictive_token
last_prompt_token,ag_news,test,activation,-0.3191680908203125,8.988214492797852,56,2356,"Vodafone keen on future expansion Vodafone said today it remained keen on purchases in France, eastern Europe and Asia and Africa as it detailed annual cost cuts expected to reach 2.",Business,,,,680,:,query_predictive_token
last_prompt_token,ag_news,test,activation,-0.8615190982818604,9.678388595581055,57,2436,Poland to Cut One-Third of Its Troops in Iraq Poland #39;s defense minister Jerzy Szmajdzinski has announced plans to cut his country #39;s forces in Iraq by almost one third next year.,World,,,,613,:,query_predictive_token
last_prompt_token,ag_news,test,activation,-0.3617227077484131,9.549972534179688,58,5084,London oil drops to \$40 a barrel The cost of a barrel of oil in London has dipped below \$40 as energy prices have continued to slide. The price of Brent crude in London fell to a three-week low of \$39.,Business,,,,592,:,query_predictive_token
last_prompt_token,ag_news,test,activation,-0.6672163009643555,9.565415382385254,59,2828,"Lehman in Talks to Buy UK Hedge Fund -WSJ (Reuters) Reuters - Investment bank Lehman Brothers\Holdings Inc. is negotiating to buy GLG Partners, a large\British hedge fund, the Wall Street Journal reported on\Thursday, citing unnamed sources.",Business,,,,618,:,query_predictive_token
last_prompt_token,ag_news,test,activation,-0.6749927997589111,9.23699951171875,60,3802,"ECB Eyed Rate Hike But Left Rates Steady The European Central Bank surprised financial markets on Thursday by revealing it had considered raising interest rates even as the euro zone economy slows, saying it is worried about inflationary risks.",Business,,,,751,:,query_predictive_token
last_prompt_token,ag_news,test,activation,-0.7065026760101318,8.23457145690918,61,5196,"Chile's Lagos Receives Torture Commission Report &lt;p&gt;&lt;/p&gt;&lt;p&gt; By Ignacio Badal&lt;/p&gt;&lt;p&gt; SANTIAGO, Chile (Reuters) - Chilean President Ricardo Lagosreceived a chilling report on Wednesday from a governmentcommission that interviewed more than 30,000 victims tochronicle for the first time the systematic use of tortureduring Augusto Pinochet's 1973-1990 dictatorship.&lt;/p&gt;",World,,,,725,:,query_predictive_token
last_prompt_token,ag_news,test,activation,-0.1722729206085205,7.886263370513916,62,1623,"MSN Enters Blogging Fray with  quot;Spaces quot; Microsoft #39;s MSN has introduced a beta version of its new blogging tool, MSN Spaces, which it expects will eventually be supported by advertising.",Science,,,,542,:,query_predictive_token
last_prompt_token,ag_news,test,activation,0.08225202560424805,9.130433082580566,63,2519,"Hot debate on Gaza pullout in Knesset JERUSALEM Israel #39;s Parliament appeared poised Tuesday to approve Prime Minister Ariel Sharon #39;s Gaza pullout plan, clearing the way for a withdrawal of Jewish settlers from Palestinian territory for the first time in history.",World,,,,621,:,query_predictive_token
last_prompt_token,ag_news,test,activation,-0.5559568405151367,8.586064338684082,64,2516,"P2P company wants RIAA to face the music The Recording Industry Association of America (RIAA) is being given a taste of its own medicine by peer-to-peer (P2P) company Altnet, which has launched a civil suit against the trade body alleging patent infringement.",Science,,,,792,:,query_predictive_token
last_prompt_token,ag_news,test,activation,-0.3631711006164551,8.767376899719238,65,4912,"Africa condemned to major polio epidemic - U.N. (Reuters) Reuters - A major polio epidemic in West and Central Africa is inevitable in coming months, but the disease could be eradicated worldwide next year by mass immunisations, the World Health Organisation (WHO) said on Friday.",World,,,,656,:,query_predictive_token
last_prompt_token,ag_news,test,activation,-0.8987209796905518,9.168264389038086,66,1880,Nigeria gives Shell \$1.5 billion eco-bill The Shell oil company has been handed a \$1.5 billion bill for ecological compensation in the Niger delta by the government of Nigeria.,Business,,,,702,:,query_predictive_token
last_prompt_token,ag_news,test,activation,-0.9591699838638306,8.88526725769043,67,4868,Skier Tests Positive Olympic silver medalist Hans Knauss tests positive for the steroid nandrolone after a World Cup race last month.,Sports,,,,656,:,query_predictive_token
last_prompt_token,ag_news,test,activation,-0.005647420883178711,8.533808708190918,68,2833,Microsoft buy comes with strings attached A software company that Microsoft acquired this week to help beef up computer security may come with a bug of its own--a company claiming ownership of the programs.,Science,,,,540,:,query_predictive_token
last_prompt_token,ag_news,test,activation,0.17142605781555176,8.568337440490723,69,2488,Sharon to meet with settlement group as referendum idea gains &lt;b&gt;...&lt;/b&gt; Prime Minister Ariel Sharon is to meet formally with a group of settlement leaders from Judea and Samaria Sunday for the first time in a year and half.,World,,,,558,:,query_predictive_token
last_prompt_token,ag_news,test,activation,-1.151923656463623,10.413508415222168,70,1244,"Marshall carries W. Va. to victory The senior quarterback rushed for 110 yards, threw for a touchdown and even punted a quick kick in the Mountaineers #39; 31-19 victory over Connecticut last night.",Sports,,,,637,:,query_predictive_token
last_prompt_token,ag_news,test,activation,-1.215677261352539,9.161178588867188,71,934,Business Technology: Microsoft And Its Blind Spot: Linux Steve Ballmer #39;s letter to customers said nothing about the widespread reality of tens of thousands of Microsoft customers who are eager to deploy BOTH Windows and Linux.,Science,,,,638,:,query_predictive_token
last_prompt_token,ag_news,test,activation,-0.8852176666259766,9.783903121948242,72,821,"Sony to offer DVD burner for Mac Sony on Tuesday announced plans to release a new dual-format DVD burner that is compatible with Macintosh computers. The external double-layer DVD drive, dubbed the DRX-710UL-T, is designed to record up to",Science,,,,693,:,query_predictive_token
last_prompt_token,ag_news,test,activation,-0.0343174934387207,8.847339630126953,73,4352,"Campaigning Begins for Afghan Election (AP) AP - Afghanistan's historic election campaign got under way Tuesday, pitting 17 hopefuls against interim leader Hamid Karzai in the race to become the impoverished country's first popularly elected president.",World,,,,528,:,query_predictive_token
last_prompt_token,ag_news,test,activation,-0.871351957321167,10.22066593170166,74,4993,"Sun to shine spotlight on new operating system, Solaris 10 Sun Microsystems SUNW is expected to release a new version of its operating system today - a big part of the struggling computer maker #39;s plan to save itself.",Science,,,,595,:,query_predictive_token
last_prompt_token,ag_news,test,activation,-0.9148058891296387,9.62430191040039,75,5227,"Microsoft Updates SQL Server 2005 Microsoft today announced the availability of the second Community Technology Preview (CTP) for Microsoft SQL Server 2005 and the technical preview availability of SQL Server 2005 Express Manager, a new, free database management tool.",Science,,,,605,:,query_predictive_token
last_prompt_token,ag_news,test,activation,-1.0126149654388428,9.372556686401367,76,5059,"Judge Threatens to Punish MCI Over Fees It Has Paid The judge who presided over the Securities and Exchange Commission #39;s fraud suit against MCI, the long-distance telephone company, threatened to punish the company yesterday for ignoring his",Business,,,,692,:,query_predictive_token
last_prompt_token,ag_news,test,activation,-1.2647478580474854,9.237117767333984,77,1566,Tennis: Season over for tired Henin-Hardenne BRUSSELS : Olympic champion Justine Henin-Hardenne announced that her season is over because of persistent fatigue brought about by her struggle to recover from a long-term virus.,Sports,,,,595,:,query_predictive_token
last_prompt_token,ag_news,test,activation,-0.8832219839096069,8.234124183654785,78,723,"Will Bills be more receptive? FOXBOROUGH -- Hello, Mike Mularkey. Welcome to opportunity. Watch that game film of New England-St. Louis last week?",Sports,,,,574,:,query_predictive_token
last_prompt_token,ag_news,test,activation,-0.11474323272705078,9.872969627380371,79,2456,"Crowton Steps Down As BYU Football Coach BYU coach Gary Crowton walks off the field after BYU #39;s 28-27 loss to Boise State, in Boise, Idaho, in this Sept. 24, 2004 photo.",Sports,,,,593,:,query_predictive_token
last_prompt_token,ag_news,test,activation,-1.21632981300354,9.005859375,80,2147,"#39;Designer #39; Christmas tree growers target national holiday market AURORA, Ore. The National Christmas Tree Association is hoping a push of designer trees will renew consumer demand for live trees.",Business,,,,698,:,query_predictive_token
last_prompt_token,ag_news,test,activation,-0.4986581802368164,9.321815490722656,81,3803,Outlook gloomy for DC baseball WASHINGTON - The president of Major League Baseball called Washington DC #39;s legislation for a new stadium  quot;wholly unacceptable quot; on Wednesday night and halted all business and promotional activities for the Washington Nationals until further notice.,Sports,,,,625,:,query_predictive_token
last_prompt_token,ag_news,test,activation,-0.41684484481811523,8.145492553710938,82,1941,"He's caught up in hurricane There was the \$5 million Deutsche Bank Championship to prepare for and the Ryder Cup is a few weeks away, but the first order of business for Jim Furyk yesterday was to make sure his wife and children were headed for safety.",Sports,,,,657,:,query_predictive_token
last_prompt_token,ag_news,test,activation,-1.5030101537704468,8.13708782196045,83,4097,"A Distraction as a Deadline Approaches As the holidays approach, Christmas spirit is a bargain-hunting essential.",Science,,,,797,:,query_predictive_token
last_prompt_token,ag_news,test,activation,0.07173562049865723,9.451257705688477,84,1398,"Chiefs #39; offense too much for Rams in 24-7 victory The NFL #39;s highest-scoring offense is averaging two touchdowns every three possessions during the preseason. If Kansas City #39;s woeful defense can get its act together, too, the Chiefs could be in for big things.",Sports,,,,693,:,query_predictive_token
last_prompt_token,ag_news,test,activation,0.07983088493347168,10.028767585754395,85,2643,Mears wins Busch pole Casey Mears set a track qualifying record and won his third NASCAR Busch series pole of the season Thursday at Homestead-Miami Speedway.,Sports,,,,610,:,query_predictive_token
